contractid,planid,ssa,fips,state,county,enrollment
H8748,8,11451,13113,GA,Fayette,50
H8748,8,11530,13135,GA,Gwinnett,518
H8748,8,11540,13137,GA,Habersham,20
H8748,8,11550,13139,GA,Hall,180
H8748,8,11600,13153,GA,Houston,177
H8748,8,11601,13155,GA,Irwin,21
H8748,8,11610,13157,GA,Jackson,66
H8748,8,11640,13167,GA,Johnson,20
H8748,8,11660,13175,GA,Laurens,103
H8748,8,11710,13193,GA,Macon,31
H8748,8,11770,13209,GA,Montgomery,34
H8748,8,11790,13217,GA,Newton,50
H8748,8,11810,13223,GA,Paulding,170
H8748,8,11811,13225,GA,Peach,36
H8748,8,11831,13235,GA,Pulaski,32
H8748,8,11841,13247,GA,Rockdale,49
H8748,8,11860,13255,GA,Spalding,90
H8748,8,11883,13269,GA,Taylor,23
H8748,8,11884,13271,GA,Telfair,53
H8748,8,11900,13277,GA,Tift,93
H8748,8,11901,13279,GA,Toombs,63
H8748,8,11902,13281,GA,Towns,12
H8748,8,11903,13283,GA,Treutlen,18
H8748,8,11911,13287,GA,Turner,34
H8748,8,11912,13289,GA,Twiggs,19
H8748,8,11913,13291,GA,Union,14
H8748,8,11920,13293,GA,Upson,38
H8748,8,11930,13297,GA,Walton,46
H8748,8,11971,13315,GA,Wilcox,27
H8748,8,11973,13319,GA,Wilkinson,46
H8748,8,11980,13321,GA,Worth,11
H8748,9,11030,13009,GA,Baldwin,31
H8748,9,11050,13013,GA,Barrow,15
H8748,9,11070,13017,GA,Ben Hill,12
H8748,9,11130,13029,GA,Bryan,21
H8748,9,11260,13059,GA,Clarke,11
H8748,9,11320,13077,GA,Coweta,15
H8748,9,11340,13081,GA,Crisp,13
H8748,9,11380,13091,GA,Dodge,11
H8748,9,11381,13093,GA,Dooly,16
H8748,9,11400,13097,GA,Douglas,32
H8748,9,11421,13103,GA,Effingham,27
H8748,9,11440,13107,GA,Emanuel,12
H8748,9,11451,13113,GA,Fayette,20
H8748,9,11530,13135,GA,Gwinnett,152
H8748,9,11550,13139,GA,Hall,39
H8748,9,11600,13153,GA,Houston,65
H8748,9,11610,13157,GA,Jackson,11
H8748,9,11660,13175,GA,Laurens,34
H8748,9,11790,13217,GA,Newton,14
H8748,9,11810,13223,GA,Paulding,43
H8748,9,11811,13225,GA,Peach,12
H8748,9,11841,13247,GA,Rockdale,12
H8748,9,11860,13255,GA,Spalding,27
H8748,9,11900,13277,GA,Tift,22
H8748,9,11901,13279,GA,Toombs,18
H8748,9,11930,13297,GA,Walton,12
R2604,1,11000,13001,GA,Appling,57
R2604,1,11010,13003,GA,Atkinson,36
R2604,1,11011,13005,GA,Bacon,60
R2604,1,11020,13007,GA,Baker,22
R2604,1,11030,13009,GA,Baldwin,111
R2604,1,11040,13011,GA,Banks,38
R2604,1,11050,13013,GA,Barrow,70
R2604,1,11060,13015,GA,Bartow,358
R2604,1,11070,13017,GA,Ben Hill,68
R2604,1,11080,13019,GA,Berrien,126
R2604,1,11090,13021,GA,Bibb,176
R2604,1,11100,13023,GA,Bleckley,82
R2604,1,11110,13025,GA,Brantley,96
R2604,1,11120,13027,GA,Brooks,139
R2604,1,11130,13029,GA,Bryan,36
R2604,1,11140,13031,GA,Bulloch,183
R2604,1,11150,13033,GA,Burke,73
R2604,1,11160,13035,GA,Butts,97
R2604,1,11161,13037,GA,Calhoun,26
R2604,1,11170,13039,GA,Camden,138
R2604,1,11180,13043,GA,Candler,44
R2604,1,11190,13045,GA,Carroll,810
R2604,1,11200,13047,GA,Catoosa,183
R2604,1,11210,13049,GA,Charlton,53
R2604,1,11220,13051,GA,Chatham,312
R2604,1,11240,13055,GA,Chattooga,168
R2604,1,11250,13057,GA,Cherokee,355
R2604,1,11260,13059,GA,Clarke,135
R2604,1,11270,13061,GA,Clay,15
R2604,1,11280,13063,GA,Clayton,193
R2604,1,11281,13065,GA,Clinch,55
R2604,1,11290,13067,GA,Cobb,1092
R2604,1,11291,13069,GA,Coffee,155
R2604,1,11300,13071,GA,Colquitt,210
R2604,1,11310,13073,GA,Columbia,103
R2604,1,11311,13075,GA,Cook,104
R2604,1,11320,13077,GA,Coweta,201
R2604,1,11330,13079,GA,Crawford,37
R2604,1,11340,13081,GA,Crisp,45
R2604,1,11341,13083,GA,Dade,53
R2604,1,11350,13085,GA,Dawson,88
R2604,1,11360,13087,GA,Decatur,207
R2604,1,11370,13089,GA,DeKalb,831
R2604,1,11380,13091,GA,Dodge,38
R2604,1,11381,13093,GA,Dooly,24
R2604,1,11390,13095,GA,Dougherty,472
R2604,1,11400,13097,GA,Douglas,110
R2604,1,11410,13099,GA,Early,61
R2604,1,11420,13101,GA,Echols,22
R2604,1,11421,13103,GA,Effingham,101
R2604,1,11430,13105,GA,Elbert,64
R2604,1,11440,13107,GA,Emanuel,76
R2604,1,11441,13109,GA,Evans,27
R2604,1,11450,13111,GA,Fannin,208
R2604,1,11451,13113,GA,Fayette,172
R2604,1,11460,13115,GA,Floyd,326
R2604,1,11461,13117,GA,Forsyth,150
R2604,1,11462,13119,GA,Franklin,61
R2604,1,11470,13121,GA,Fulton,1147
R2604,1,11471,13123,GA,Gilmer,199
R2604,1,11480,13125,GA,Glascock,14
R2604,1,11490,13127,GA,Glynn,419
R2604,1,11500,13129,GA,Gordon,155
R2604,1,11510,13131,GA,Grady,169
R2604,1,11520,13133,GA,Greene,107
R2604,1,11530,13135,GA,Gwinnett,420
R2604,1,11540,13137,GA,Habersham,87
R2604,1,11550,13139,GA,Hall,175
R2604,1,11560,13141,GA,Hancock,65
R2604,1,11570,13143,GA,Haralson,155
R2604,1,11580,13145,GA,Harris,51
R2604,1,11581,13147,GA,Hart,85
R2604,1,11590,13149,GA,Heard,62
R2604,1,11591,13151,GA,Henry,228
R2604,1,11600,13153,GA,Houston,172
R2604,1,11601,13155,GA,Irwin,21
R2604,1,11610,13157,GA,Jackson,113
R2604,1,11611,13159,GA,Jasper,90
R2604,1,11612,13161,GA,Jeff Davis,56
R2604,1,11620,13163,GA,Jefferson,98
R2604,1,11630,13165,GA,Jenkins,39
R2604,1,11640,13167,GA,Johnson,20
R2604,1,11650,13169,GA,Jones,69
R2604,1,11651,13171,GA,Lamar,120
R2604,1,11652,13173,GA,Lanier,65
R2604,1,11660,13175,GA,Laurens,90
R2604,1,11670,13177,GA,Lee,82
R2604,1,11680,13179,GA,Liberty,126
R2604,1,11690,13181,GA,Lincoln,47
R2604,1,11691,13183,GA,Long,40
R2604,1,11700,13185,GA,Lowndes,1331
R2604,1,11701,13187,GA,Lumpkin,108
R2604,1,11702,13189,GA,McDuffie,74
R2604,1,11703,13191,GA,McIntosh,32
R2604,1,11710,13193,GA,Macon,53
R2604,1,11720,13195,GA,Madison,58
R2604,1,11730,13197,GA,Marion,16
R2604,1,11740,13199,GA,Meriwether,124
R2604,1,11741,13201,GA,Miller,39
R2604,1,11750,13205,GA,Mitchell,171
R2604,1,11760,13207,GA,Monroe,140
R2604,1,11770,13209,GA,Montgomery,26
R2604,1,11771,13211,GA,Morgan,63
R2604,1,11772,13213,GA,Murray,151
R2604,1,11780,13215,GA,Muscogee,114
R2604,1,11790,13217,GA,Newton,129
R2604,1,11800,13219,GA,Oconee,37
R2604,1,11801,13221,GA,Oglethorpe,53
R2604,1,11810,13223,GA,Paulding,169
R2604,1,11811,13225,GA,Peach,42
R2604,1,11812,13227,GA,Pickens,118
R2604,1,11820,13229,GA,Pierce,129
R2604,1,11821,13231,GA,Pike,121
R2604,1,11830,13233,GA,Polk,141
R2604,1,11831,13235,GA,Pulaski,33
R2604,1,11832,13237,GA,Putnam,109
R2604,1,11833,13239,GA,Quitman,15
R2604,1,11834,13241,GA,Rabun,123
R2604,1,11835,13243,GA,Randolph,24
R2604,1,11840,13245,GA,Richmond,151
R2604,1,11841,13247,GA,Rockdale,103
R2604,1,11842,13249,GA,Schley,21
R2604,1,11850,13251,GA,Screven,66
R2604,1,11851,13253,GA,Seminole,82
R2604,1,11860,13255,GA,Spalding,199
R2604,1,11861,13257,GA,Stephens,64
R2604,1,11862,13259,GA,Stewart,16
R2604,1,11870,13261,GA,Sumter,112
R2604,1,11880,13263,GA,Talbot,29
R2604,1,11882,13267,GA,Tattnall,87
R2604,1,11883,13269,GA,Taylor,20
R2604,1,11884,13271,GA,Telfair,35
R2604,1,11885,13273,GA,Terrell,45
R2604,1,11890,13275,GA,Thomas,304
R2604,1,11900,13277,GA,Tift,117
R2604,1,11901,13279,GA,Toombs,69
R2604,1,11902,13281,GA,Towns,89
R2604,1,11903,13283,GA,Treutlen,13
R2604,1,11910,13285,GA,Troup,310
R2604,1,11911,13287,GA,Turner,19
R2604,1,11912,13289,GA,Twiggs,28
R2604,1,11913,13291,GA,Union,124
R2604,1,11920,13293,GA,Upson,164
R2604,1,11921,13295,GA,Walker,293
R2604,1,11930,13297,GA,Walton,163
R2604,1,11940,13299,GA,Ware,178
R2604,1,11941,13301,GA,Warren,29
R2604,1,11950,13303,GA,Washington,121
R2604,1,11960,13305,GA,Wayne,137
R2604,1,11961,13307,GA,Webster,20
R2604,1,11962,13309,GA,Wheeler,50
R2604,1,11963,13311,GA,White,68
R2604,1,11970,13313,GA,Whitfield,703
R2604,1,11971,13315,GA,Wilcox,25
R2604,1,11972,13317,GA,Wilkes,72
R2604,1,11973,13319,GA,Wilkinson,32
R2604,1,11980,13321,GA,Worth,80
R2604,2,11000,13001,GA,Appling,140
R2604,2,11010,13003,GA,Atkinson,53
R2604,2,11011,13005,GA,Bacon,63
R2604,2,11020,13007,GA,Baker,49
R2604,2,11030,13009,GA,Baldwin,205
R2604,2,11040,13011,GA,Banks,50
R2604,2,11050,13013,GA,Barrow,125
R2604,2,11060,13015,GA,Bartow,174
R2604,2,11070,13017,GA,Ben Hill,210
R2604,2,11080,13019,GA,Berrien,138
R2604,2,11090,13021,GA,Bibb,861
R2604,2,11100,13023,GA,Bleckley,67
R2604,2,11110,13025,GA,Brantley,87
R2604,2,11120,13027,GA,Brooks,213
R2604,2,11130,13029,GA,Bryan,42
R2604,2,11140,13031,GA,Bulloch,312
R2604,2,11150,13033,GA,Burke,139
R2604,2,11160,13035,GA,Butts,68
R2604,2,11161,13037,GA,Calhoun,100
R2604,2,11170,13039,GA,Camden,140
R2604,2,11180,13043,GA,Candler,83
R2604,2,11190,13045,GA,Carroll,544
R2604,2,11200,13047,GA,Catoosa,111
R2604,2,11210,13049,GA,Charlton,88
R2604,2,11220,13051,GA,Chatham,435
R2604,2,11230,13053,GA,Chattahoochee,12
R2604,2,11240,13055,GA,Chattooga,102
R2604,2,11250,13057,GA,Cherokee,95
R2604,2,11260,13059,GA,Clarke,170
R2604,2,11270,13061,GA,Clay,39
R2604,2,11280,13063,GA,Clayton,265
R2604,2,11281,13065,GA,Clinch,52
R2604,2,11290,13067,GA,Cobb,335
R2604,2,11291,13069,GA,Coffee,384
R2604,2,11300,13071,GA,Colquitt,492
R2604,2,11310,13073,GA,Columbia,121
R2604,2,11311,13075,GA,Cook,210
R2604,2,11320,13077,GA,Coweta,105
R2604,2,11330,13079,GA,Crawford,72
R2604,2,11340,13081,GA,Crisp,208
R2604,2,11341,13083,GA,Dade,21
R2604,2,11350,13085,GA,Dawson,29
R2604,2,11360,13087,GA,Decatur,227
R2604,2,11370,13089,GA,DeKalb,647
R2604,2,11380,13091,GA,Dodge,136
R2604,2,11381,13093,GA,Dooly,101
R2604,2,11390,13095,GA,Dougherty,1223
R2604,2,11400,13097,GA,Douglas,134
R2604,2,11410,13099,GA,Early,114
R2604,2,11420,13101,GA,Echols,17
R2604,2,11421,13103,GA,Effingham,99
R2604,2,11430,13105,GA,Elbert,104
R2604,2,11440,13107,GA,Emanuel,219
R2604,2,11441,13109,GA,Evans,72
R2604,2,11450,13111,GA,Fannin,65
R2604,2,11451,13113,GA,Fayette,49
R2604,2,11460,13115,GA,Floyd,253
R2604,2,11461,13117,GA,Forsyth,77
R2604,2,11462,13119,GA,Franklin,98
R2604,2,11470,13121,GA,Fulton,706
R2604,2,11471,13123,GA,Gilmer,73
R2604,2,11480,13125,GA,Glascock,17
R2604,2,11490,13127,GA,Glynn,321
R2604,2,11500,13129,GA,Gordon,131
R2604,2,11510,13131,GA,Grady,227
R2604,2,11520,13133,GA,Greene,69
R2604,2,11530,13135,GA,Gwinnett,689
R2604,2,11540,13137,GA,Habersham,95
R2604,2,11550,13139,GA,Hall,290
R2604,2,11560,13141,GA,Hancock,92
R2604,2,11570,13143,GA,Haralson,99
R2604,2,11580,13145,GA,Harris,39
R2604,2,11581,13147,GA,Hart,86
R2604,2,11590,13149,GA,Heard,47
R2604,2,11591,13151,GA,Henry,209
R2604,2,11600,13153,GA,Houston,461
R2604,2,11601,13155,GA,Irwin,119
R2604,2,11610,13157,GA,Jackson,109
R2604,2,11611,13159,GA,Jasper,48
R2604,2,11612,13161,GA,Jeff Davis,87
R2604,2,11620,13163,GA,Jefferson,189
R2604,2,11630,13165,GA,Jenkins,104
R2604,2,11640,13167,GA,Johnson,73
R2604,2,11650,13169,GA,Jones,128
R2604,2,11651,13171,GA,Lamar,95
R2604,2,11652,13173,GA,Lanier,75
R2604,2,11660,13175,GA,Laurens,367
R2604,2,11670,13177,GA,Lee,137
R2604,2,11680,13179,GA,Liberty,166
R2604,2,11690,13181,GA,Lincoln,47
R2604,2,11691,13183,GA,Long,55
R2604,2,11700,13185,GA,Lowndes,1144
R2604,2,11701,13187,GA,Lumpkin,73
R2604,2,11702,13189,GA,McDuffie,98
R2604,2,11703,13191,GA,McIntosh,44
R2604,2,11710,13193,GA,Macon,130
R2604,2,11720,13195,GA,Madison,63
R2604,2,11730,13197,GA,Marion,38
R2604,2,11740,13199,GA,Meriwether,101
R2604,2,11741,13201,GA,Miller,38
R2604,2,11750,13205,GA,Mitchell,333
R2604,2,11760,13207,GA,Monroe,99
R2604,2,11770,13209,GA,Montgomery,60
R2604,2,11771,13211,GA,Morgan,72
R2604,2,11772,13213,GA,Murray,155
R2604,2,11780,13215,GA,Muscogee,246
R2604,2,11790,13217,GA,Newton,148
R2604,2,11800,13219,GA,Oconee,25
R2604,2,11801,13221,GA,Oglethorpe,38
R2604,2,11810,13223,GA,Paulding,120
R2604,2,11811,13225,GA,Peach,171
R2604,2,11812,13227,GA,Pickens,64
R2604,2,11820,13229,GA,Pierce,174
R2604,2,11821,13231,GA,Pike,43
R2604,2,11830,13233,GA,Polk,135
R2604,2,11831,13235,GA,Pulaski,68
R2604,2,11832,13237,GA,Putnam,106
R2604,2,11833,13239,GA,Quitman,31
R2604,2,11834,13241,GA,Rabun,39
R2604,2,11835,13243,GA,Randolph,105
R2604,2,11840,13245,GA,Richmond,484
R2604,2,11841,13247,GA,Rockdale,103
R2604,2,11842,13249,GA,Schley,44
R2604,2,11850,13251,GA,Screven,143
R2604,2,11851,13253,GA,Seminole,68
R2604,2,11860,13255,GA,Spalding,202
R2604,2,11861,13257,GA,Stephens,134
R2604,2,11862,13259,GA,Stewart,41
R2604,2,11870,13261,GA,Sumter,356
R2604,2,11880,13263,GA,Talbot,32
R2604,2,11881,13265,GA,Taliaferro,23
R2604,2,11882,13267,GA,Tattnall,155
R2604,2,11883,13269,GA,Taylor,82
R2604,2,11884,13271,GA,Telfair,123
R2604,2,11885,13273,GA,Terrell,189
R2604,2,11890,13275,GA,Thomas,452
R2604,2,11900,13277,GA,Tift,417
R2604,2,11901,13279,GA,Toombs,187
R2604,2,11902,13281,GA,Towns,24
R2604,2,11903,13283,GA,Treutlen,69
R2604,2,11910,13285,GA,Troup,196
R2604,2,11911,13287,GA,Turner,207
R2604,2,11912,13289,GA,Twiggs,93
R2604,2,11913,13291,GA,Union,45
R2604,2,11920,13293,GA,Upson,181
R2604,2,11921,13295,GA,Walker,242
R2604,2,11930,13297,GA,Walton,106
R2604,2,11940,13299,GA,Ware,309
R2604,2,11941,13301,GA,Warren,58
R2604,2,11950,13303,GA,Washington,237
R2604,2,11960,13305,GA,Wayne,201
R2604,2,11961,13307,GA,Webster,28
R2604,2,11962,13309,GA,Wheeler,70
R2604,2,11963,13311,GA,White,56
R2604,2,11970,13313,GA,Whitfield,455
R2604,2,11971,13315,GA,Wilcox,89
R2604,2,11972,13317,GA,Wilkes,108
R2604,2,11973,13319,GA,Wilkinson,78
R2604,2,11980,13321,GA,Worth,198
R2604,3,11000,13001,GA,Appling,127
R2604,3,11010,13003,GA,Atkinson,67
R2604,3,11011,13005,GA,Bacon,101
R2604,3,11020,13007,GA,Baker,19
R2604,3,11030,13009,GA,Baldwin,228
R2604,3,11040,13011,GA,Banks,54
R2604,3,11050,13013,GA,Barrow,141
R2604,3,11060,13015,GA,Bartow,364
R2604,3,11070,13017,GA,Ben Hill,132
R2604,3,11080,13019,GA,Berrien,147
R2604,3,11090,13021,GA,Bibb,582
R2604,3,11100,13023,GA,Bleckley,87
R2604,3,11110,13025,GA,Brantley,120
R2604,3,11120,13027,GA,Brooks,180
R2604,3,11130,13029,GA,Bryan,52
R2604,3,11140,13031,GA,Bulloch,181
R2604,3,11150,13033,GA,Burke,108
R2604,3,11160,13035,GA,Butts,93
R2604,3,11161,13037,GA,Calhoun,51
R2604,3,11170,13039,GA,Camden,176
R2604,3,11180,13043,GA,Candler,117
R2604,3,11190,13045,GA,Carroll,601
R2604,3,11200,13047,GA,Catoosa,169
R2604,3,11210,13049,GA,Charlton,83
R2604,3,11220,13051,GA,Chatham,502
R2604,3,11240,13055,GA,Chattooga,304
R2604,3,11250,13057,GA,Cherokee,385
R2604,3,11260,13059,GA,Clarke,126
R2604,3,11270,13061,GA,Clay,27
R2604,3,11280,13063,GA,Clayton,274
R2604,3,11281,13065,GA,Clinch,71
R2604,3,11290,13067,GA,Cobb,705
R2604,3,11291,13069,GA,Coffee,271
R2604,3,11300,13071,GA,Colquitt,333
R2604,3,11310,13073,GA,Columbia,187
R2604,3,11311,13075,GA,Cook,166
R2604,3,11320,13077,GA,Coweta,235
R2604,3,11330,13079,GA,Crawford,63
R2604,3,11340,13081,GA,Crisp,149
R2604,3,11341,13083,GA,Dade,22
R2604,3,11350,13085,GA,Dawson,72
R2604,3,11360,13087,GA,Decatur,223
R2604,3,11370,13089,GA,DeKalb,592
R2604,3,11380,13091,GA,Dodge,116
R2604,3,11381,13093,GA,Dooly,68
R2604,3,11390,13095,GA,Dougherty,432
R2604,3,11400,13097,GA,Douglas,152
R2604,3,11410,13099,GA,Early,91
R2604,3,11420,13101,GA,Echols,23
R2604,3,11421,13103,GA,Effingham,159
R2604,3,11430,13105,GA,Elbert,91
R2604,3,11440,13107,GA,Emanuel,191
R2604,3,11441,13109,GA,Evans,54
R2604,3,11450,13111,GA,Fannin,159
R2604,3,11451,13113,GA,Fayette,162
R2604,3,11460,13115,GA,Floyd,378
R2604,3,11461,13117,GA,Forsyth,203
R2604,3,11462,13119,GA,Franklin,99
R2604,3,11470,13121,GA,Fulton,735
R2604,3,11471,13123,GA,Gilmer,134
R2604,3,11480,13125,GA,Glascock,23
R2604,3,11490,13127,GA,Glynn,409
R2604,3,11500,13129,GA,Gordon,185
R2604,3,11510,13131,GA,Grady,214
R2604,3,11520,13133,GA,Greene,88
R2604,3,11530,13135,GA,Gwinnett,610
R2604,3,11540,13137,GA,Habersham,112
R2604,3,11550,13139,GA,Hall,322
R2604,3,11560,13141,GA,Hancock,105
R2604,3,11570,13143,GA,Haralson,120
R2604,3,11580,13145,GA,Harris,53
R2604,3,11581,13147,GA,Hart,111
R2604,3,11590,13149,GA,Heard,70
R2604,3,11591,13151,GA,Henry,282
R2604,3,11600,13153,GA,Houston,445
R2604,3,11601,13155,GA,Irwin,51
R2604,3,11610,13157,GA,Jackson,182
R2604,3,11611,13159,GA,Jasper,67
R2604,3,11612,13161,GA,Jeff Davis,133
R2604,3,11620,13163,GA,Jefferson,127
R2604,3,11630,13165,GA,Jenkins,73
R2604,3,11640,13167,GA,Johnson,45
R2604,3,11650,13169,GA,Jones,151
R2604,3,11651,13171,GA,Lamar,132
R2604,3,11652,13173,GA,Lanier,71
R2604,3,11660,13175,GA,Laurens,228
R2604,3,11670,13177,GA,Lee,98
R2604,3,11680,13179,GA,Liberty,100
R2604,3,11690,13181,GA,Lincoln,51
R2604,3,11691,13183,GA,Long,33
R2604,3,11700,13185,GA,Lowndes,716
R2604,3,11701,13187,GA,Lumpkin,142
R2604,3,11702,13189,GA,McDuffie,94
R2604,3,11703,13191,GA,McIntosh,66
R2604,3,11710,13193,GA,Macon,96
R2604,3,11720,13195,GA,Madison,63
R2604,3,11730,13197,GA,Marion,37
R2604,3,11740,13199,GA,Meriwether,153
R2604,3,11741,13201,GA,Miller,57
R2604,3,11750,13205,GA,Mitchell,170
R2604,3,11760,13207,GA,Monroe,137
R2604,3,11770,13209,GA,Montgomery,61
R2604,3,11771,13211,GA,Morgan,72
R2604,3,11772,13213,GA,Murray,185
R2604,3,11780,13215,GA,Muscogee,242
R2604,3,11790,13217,GA,Newton,187
R2604,3,11800,13219,GA,Oconee,43
R2604,3,11801,13221,GA,Oglethorpe,43
R2604,3,11810,13223,GA,Paulding,204
R2604,3,11811,13225,GA,Peach,107
R2604,3,11812,13227,GA,Pickens,90
R2604,3,11820,13229,GA,Pierce,158
R2604,3,11821,13231,GA,Pike,119
R2604,3,11830,13233,GA,Polk,168
R2604,3,11831,13235,GA,Pulaski,59
R2604,3,11832,13237,GA,Putnam,124
R2604,3,11833,13239,GA,Quitman,26
R2604,3,11834,13241,GA,Rabun,72
R2604,3,11835,13243,GA,Randolph,62
R2604,3,11840,13245,GA,Richmond,353
R2604,3,11841,13247,GA,Rockdale,135
R2604,3,11842,13249,GA,Schley,38
R2604,3,11850,13251,GA,Screven,129
R2604,3,11851,13253,GA,Seminole,76
R2604,3,11860,13255,GA,Spalding,231
R2604,3,11861,13257,GA,Stephens,83
R2604,3,11862,13259,GA,Stewart,29
R2604,3,11870,13261,GA,Sumter,226
R2604,3,11880,13263,GA,Talbot,34
R2604,3,11881,13265,GA,Taliaferro,21
R2604,3,11882,13267,GA,Tattnall,153
R2604,3,11883,13269,GA,Taylor,61
R2604,3,11884,13271,GA,Telfair,60
R2604,3,11885,13273,GA,Terrell,53
R2604,3,11890,13275,GA,Thomas,431
R2604,3,11900,13277,GA,Tift,280
R2604,3,11901,13279,GA,Toombs,149
R2604,3,11902,13281,GA,Towns,58
R2604,3,11903,13283,GA,Treutlen,34
R2604,3,11910,13285,GA,Troup,315
R2604,3,11911,13287,GA,Turner,75
R2604,3,11912,13289,GA,Twiggs,85
R2604,3,11913,13291,GA,Union,80
R2604,3,11920,13293,GA,Upson,249
R2604,3,11921,13295,GA,Walker,257
R2604,3,11930,13297,GA,Walton,243
R2604,3,11940,13299,GA,Ware,303
R2604,3,11941,13301,GA,Warren,51
R2604,3,11950,13303,GA,Washington,215
R2604,3,11960,13305,GA,Wayne,225
R2604,3,11961,13307,GA,Webster,28
R2604,3,11962,13309,GA,Wheeler,37
R2604,3,11963,13311,GA,White,90
R2604,3,11970,13313,GA,Whitfield,441
R2604,3,11971,13315,GA,Wilcox,62
R2604,3,11972,13317,GA,Wilkes,93
R2604,3,11973,13319,GA,Wilkinson,89
R2604,3,11980,13321,GA,Worth,175
R2604,5,11030,13009,GA,Baldwin,13
R2604,5,11060,13015,GA,Bartow,25
R2604,5,11070,13017,GA,Ben Hill,17
R2604,5,11080,13019,GA,Berrien,28
R2604,5,11090,13021,GA,Bibb,48
R2604,5,11130,13029,GA,Bryan,11
R2604,5,11140,13031,GA,Bulloch,16
R2604,5,11170,13039,GA,Camden,22
R2604,5,11190,13045,GA,Carroll,38
R2604,5,11200,13047,GA,Catoosa,25
R2604,5,11220,13051,GA,Chatham,82
R2604,5,11250,13057,GA,Cherokee,33
R2604,5,11260,13059,GA,Clarke,20
R2604,5,11280,13063,GA,Clayton,32
R2604,5,11290,13067,GA,Cobb,68
R2604,5,11291,13069,GA,Coffee,15
R2604,5,11300,13071,GA,Colquitt,14
R2604,5,11310,13073,GA,Columbia,58
R2604,5,11311,13075,GA,Cook,16
R2604,5,11320,13077,GA,Coweta,15
R2604,5,11370,13089,GA,DeKalb,95
R2604,5,11390,13095,GA,Dougherty,40
R2604,5,11400,13097,GA,Douglas,13
R2604,5,11421,13103,GA,Effingham,13
R2604,5,11450,13111,GA,Fannin,21
R2604,5,11451,13113,GA,Fayette,21
R2604,5,11460,13115,GA,Floyd,13
R2604,5,11461,13117,GA,Forsyth,21
R2604,5,11462,13119,GA,Franklin,14
R2604,5,11470,13121,GA,Fulton,87
R2604,5,11471,13123,GA,Gilmer,15
R2604,5,11490,13127,GA,Glynn,78
R2604,5,11510,13131,GA,Grady,22
R2604,5,11530,13135,GA,Gwinnett,58
R2604,5,11540,13137,GA,Habersham,14
R2604,5,11550,13139,GA,Hall,30
R2604,5,11580,13145,GA,Harris,14
R2604,5,11591,13151,GA,Henry,35
R2604,5,11600,13153,GA,Houston,70
R2604,5,11610,13157,GA,Jackson,11
R2604,5,11650,13169,GA,Jones,11
R2604,5,11660,13175,GA,Laurens,26
R2604,5,11680,13179,GA,Liberty,22
R2604,5,11700,13185,GA,Lowndes,197
R2604,5,11701,13187,GA,Lumpkin,16
R2604,5,11702,13189,GA,McDuffie,12
R2604,5,11772,13213,GA,Murray,12
R2604,5,11780,13215,GA,Muscogee,53
R2604,5,11790,13217,GA,Newton,12
R2604,5,11810,13223,GA,Paulding,13
R2604,5,11811,13225,GA,Peach,13
R2604,5,11812,13227,GA,Pickens,11
R2604,5,11820,13229,GA,Pierce,12
R2604,5,11832,13237,GA,Putnam,11
R2604,5,11834,13241,GA,Rabun,11
R2604,5,11840,13245,GA,Richmond,70
R2604,5,11860,13255,GA,Spalding,20
R2604,5,11890,13275,GA,Thomas,37
R2604,5,11900,13277,GA,Tift,16
R2604,5,11910,13285,GA,Troup,22
R2604,5,11921,13295,GA,Walker,60
R2604,5,11930,13297,GA,Walton,19
R2604,5,11940,13299,GA,Ware,26
R2604,5,11963,13311,GA,White,15
R2604,5,11970,13313,GA,Whitfield,39
R2604,5,11980,13321,GA,Worth,14
R3392,1,11030,13009,GA,Baldwin,13
R3392,1,11060,13015,GA,Bartow,19
R3392,1,11090,13021,GA,Bibb,29
R3392,1,11140,13031,GA,Bulloch,11
R3392,1,11170,13039,GA,Camden,13
R3392,1,11190,13045,GA,Carroll,51
R3392,1,11200,13047,GA,Catoosa,30
R3392,1,11220,13051,GA,Chatham,48
R3392,1,11240,13055,GA,Chattooga,11
R3392,1,11250,13057,GA,Cherokee,36
R3392,1,11280,13063,GA,Clayton,17
R3392,1,11290,13067,GA,Cobb,93
R3392,1,11291,13069,GA,Coffee,16
R3392,1,11310,13073,GA,Columbia,34
R3392,1,11320,13077,GA,Coweta,23
R3392,1,11370,13089,GA,DeKalb,58
R3392,1,11390,13095,GA,Dougherty,12
R3392,1,11400,13097,GA,Douglas,17
R3392,1,11450,13111,GA,Fannin,21
R3392,1,11451,13113,GA,Fayette,24
R3392,1,11460,13115,GA,Floyd,13
R3392,1,11461,13117,GA,Forsyth,21
R3392,1,11470,13121,GA,Fulton,58
R3392,1,11471,13123,GA,Gilmer,19
R3392,1,11490,13127,GA,Glynn,29
R3392,1,11500,13129,GA,Gordon,22
R3392,1,11530,13135,GA,Gwinnett,54
R3392,1,11550,13139,GA,Hall,20
R3392,1,11591,13151,GA,Henry,18
R3392,1,11600,13153,GA,Houston,17
R3392,1,11610,13157,GA,Jackson,11
R3392,1,11660,13175,GA,Laurens,13
R3392,1,11700,13185,GA,Lowndes,100
R3392,1,11701,13187,GA,Lumpkin,11
R3392,1,11760,13207,GA,Monroe,11
R3392,1,11780,13215,GA,Muscogee,20
R3392,1,11790,13217,GA,Newton,17
R3392,1,11810,13223,GA,Paulding,28
