contractid,planid,ssa,fips,state,county,enrollment
H3256,2,11540,13137,GA,Habersham,23
H3256,2,11550,13139,GA,Hall,39
H3256,2,11560,13141,GA,Hancock,12
H3256,2,11581,13147,GA,Hart,24
H3256,2,11591,13151,GA,Henry,23
H3256,2,11600,13153,GA,Houston,58
H3256,2,11601,13155,GA,Irwin,15
H3256,2,11610,13157,GA,Jackson,23
H3256,2,11612,13161,GA,Jeff Davis,13
H3256,2,11620,13163,GA,Jefferson,16
H3256,2,11630,13165,GA,Jenkins,11
H3256,2,11640,13167,GA,Johnson,14
H3256,2,11650,13169,GA,Jones,12
H3256,2,11651,13171,GA,Lamar,15
H3256,2,11660,13175,GA,Laurens,41
H3256,2,11702,13189,GA,McDuffie,12
H3256,2,11703,13191,GA,McIntosh,13
H3256,2,11710,13193,GA,Macon,15
H3256,2,11720,13195,GA,Madison,15
H3256,2,11750,13205,GA,Mitchell,31
H3256,2,11760,13207,GA,Monroe,15
H3256,2,11772,13213,GA,Murray,22
H3256,2,11780,13215,GA,Muscogee,44
H3256,2,11790,13217,GA,Newton,17
H3256,2,11801,13221,GA,Oglethorpe,11
H3256,2,11810,13223,GA,Paulding,12
H3256,2,11811,13225,GA,Peach,11
H3256,2,11812,13227,GA,Pickens,11
H3256,2,11830,13233,GA,Polk,16
H3256,2,11831,13235,GA,Pulaski,11
H3256,2,11832,13237,GA,Putnam,11
H3256,2,11835,13243,GA,Randolph,12
H3256,2,11840,13245,GA,Richmond,65
H3256,2,11841,13247,GA,Rockdale,12
H3256,2,11850,13251,GA,Screven,19
H3256,2,11860,13255,GA,Spalding,19
H3256,2,11861,13257,GA,Stephens,23
H3256,2,11870,13261,GA,Sumter,54
H3256,2,11882,13267,GA,Tattnall,15
H3256,2,11883,13269,GA,Taylor,12
H3256,2,11890,13275,GA,Thomas,52
H3256,2,11900,13277,GA,Tift,48
H3256,2,11901,13279,GA,Toombs,30
H3256,2,11910,13285,GA,Troup,33
H3256,2,11911,13287,GA,Turner,27
H3256,2,11920,13293,GA,Upson,36
H3256,2,11921,13295,GA,Walker,50
H3256,2,11930,13297,GA,Walton,28
H3256,2,11940,13299,GA,Ware,52
H3256,2,11950,13303,GA,Washington,20
H3256,2,11960,13305,GA,Wayne,41
H3256,2,11963,13311,GA,White,20
H3256,2,11972,13317,GA,Wilkes,20
H3256,2,11980,13321,GA,Worth,37
H3288,23,11020,13007,GA,Baker,50
H3288,23,11340,13081,GA,Crisp,306
H3288,23,11390,13095,GA,Dougherty,1586
H3288,23,11670,13177,GA,Lee,521
H3288,23,11870,13261,GA,Sumter,582
H3288,23,11885,13273,GA,Terrell,217
H3288,23,11911,13287,GA,Turner,80
H3288,23,11980,13321,GA,Worth,360
H3288,24,11150,13033,GA,Burke,176
H3288,24,11310,13073,GA,Columbia,896
H3288,24,11560,13141,GA,Hancock,138
H3288,24,11620,13163,GA,Jefferson,68
H3288,24,11690,13181,GA,Lincoln,123
H3288,24,11702,13189,GA,McDuffie,203
H3288,24,11840,13245,GA,Richmond,940
H3288,24,11850,13251,GA,Screven,44
H3288,24,11941,13301,GA,Warren,116
H3288,25,11000,13001,GA,Appling,167
H3288,25,11440,13107,GA,Emanuel,92
H3288,25,11441,13109,GA,Evans,105
H3288,25,11640,13167,GA,Johnson,92
H3288,25,11660,13175,GA,Laurens,615
H3288,25,11882,13267,GA,Tattnall,71
H3288,25,11901,13279,GA,Toombs,128
H3288,25,11903,13283,GA,Treutlen,66
H3288,25,11950,13303,GA,Washington,140
H3288,26,11230,13053,GA,Chattahoochee,17
H3288,26,11270,13061,GA,Clay,37
H3288,26,11580,13145,GA,Harris,258
H3288,26,11590,13149,GA,Heard,72
H3288,26,11730,13197,GA,Marion,98
H3288,26,11740,13199,GA,Meriwether,306
H3288,26,11780,13215,GA,Muscogee,787
H3288,26,11821,13231,GA,Pike,198
H3288,26,11833,13239,GA,Quitman,36
H3288,26,11835,13243,GA,Randolph,102
H3288,26,11842,13249,GA,Schley,70
H3288,26,11862,13259,GA,Stewart,18
H3288,26,11880,13263,GA,Talbot,14
H3288,26,11910,13285,GA,Troup,241
H3288,26,11920,13293,GA,Upson,674
H3288,26,11961,13307,GA,Webster,12
H3288,27,11030,13009,GA,Baldwin,405
H3288,27,11090,13021,GA,Bibb,881
H3288,27,11330,13079,GA,Crawford,50
H3288,27,11381,13093,GA,Dooly,131
H3288,27,11600,13153,GA,Houston,353
H3288,27,11650,13169,GA,Jones,251
H3288,27,11651,13171,GA,Lamar,160
H3288,27,11710,13193,GA,Macon,84
H3288,27,11760,13207,GA,Monroe,223
H3288,27,11811,13225,GA,Peach,175
H3288,27,11883,13269,GA,Taylor,71
H3288,27,11912,13289,GA,Twiggs,96
H3288,27,11973,13319,GA,Wilkinson,27
H3288,28,11040,13011,GA,Banks,360
H3288,28,11050,13013,GA,Barrow,1174
H3288,28,11260,13059,GA,Clarke,733
H3288,28,11430,13105,GA,Elbert,450
H3288,28,11462,13119,GA,Franklin,479
H3288,28,11520,13133,GA,Greene,96
H3288,28,11530,13135,GA,Gwinnett,20
H3288,28,11550,13139,GA,Hall,13
H3288,28,11581,13147,GA,Hart,780
H3288,28,11610,13157,GA,Jackson,1140
H3288,28,11720,13195,GA,Madison,461
H3288,28,11771,13211,GA,Morgan,263
H3288,28,11800,13219,GA,Oconee,350
H3288,28,11801,13221,GA,Oglethorpe,165
H3288,28,11832,13237,GA,Putnam,48
H3288,28,11861,13257,GA,Stephens,662
H3288,28,11972,13317,GA,Wilkes,17
H3288,29,11200,13047,GA,Catoosa,60
H3288,29,11240,13055,GA,Chattooga,37
H3288,29,11450,13111,GA,Fannin,608
H3288,29,11471,13123,GA,Gilmer,578
H3288,29,11500,13129,GA,Gordon,46
H3288,29,11540,13137,GA,Habersham,839
H3288,29,11701,13187,GA,Lumpkin,195
H3288,29,11772,13213,GA,Murray,113
H3288,29,11834,13241,GA,Rabun,132
H3288,29,11902,13281,GA,Towns,578
H3288,29,11913,13291,GA,Union,1059
H3288,29,11963,13311,GA,White,746
H3288,30,11130,13029,GA,Bryan,284
H3288,30,11170,13039,GA,Camden,392
H3288,30,11220,13051,GA,Chatham,2691
H3288,30,11421,13103,GA,Effingham,587
H3288,30,11490,13127,GA,Glynn,699
H3288,30,11680,13179,GA,Liberty,220
H3288,30,11703,13191,GA,McIntosh,209
H3288,30,11960,13305,GA,Wayne,232
H3288,31,11291,13069,GA,Coffee,277
H3288,31,11300,13071,GA,Colquitt,237
H3288,31,11601,13155,GA,Irwin,61
H3288,31,11820,13229,GA,Pierce,64
H3288,31,11900,13277,GA,Tift,290
H3288,31,11940,13299,GA,Ware,213
H3288,32,11530,13135,GA,Gwinnett,14
H3288,32,11550,13139,GA,Hall,3407
H3288,32,11610,13157,GA,Jackson,34
H3288,33,11290,13067,GA,Cobb,5205
H3288,33,11470,13121,GA,Fulton,11
H3288,33,11810,13223,GA,Paulding,920
H3288,34,11050,13013,GA,Barrow,19
H3288,34,11060,13015,GA,Bartow,13
H3288,34,11170,13039,GA,Camden,12
H3288,34,11220,13051,GA,Chatham,34
H3288,34,11250,13057,GA,Cherokee,39
H3288,34,11290,13067,GA,Cobb,44
H3288,34,11310,13073,GA,Columbia,12
H3288,34,11320,13077,GA,Coweta,11
H3288,34,11370,13089,GA,DeKalb,36
H3288,34,11390,13095,GA,Dougherty,36
H3288,34,11450,13111,GA,Fannin,25
H3288,34,11451,13113,GA,Fayette,15
H3288,34,11461,13117,GA,Forsyth,19
H3288,34,11470,13121,GA,Fulton,37
H3288,34,11471,13123,GA,Gilmer,11
H3288,34,11490,13127,GA,Glynn,19
H3288,34,11530,13135,GA,Gwinnett,65
H3288,34,11540,13137,GA,Habersham,26
H3288,34,11550,13139,GA,Hall,62
H3288,34,11581,13147,GA,Hart,19
H3288,34,11591,13151,GA,Henry,22
H3288,34,11600,13153,GA,Houston,20
H3288,34,11610,13157,GA,Jackson,17
H3288,34,11660,13175,GA,Laurens,12
H3288,34,11670,13177,GA,Lee,13
H3288,34,11720,13195,GA,Madison,12
H3288,34,11780,13215,GA,Muscogee,32
H3288,34,11790,13217,GA,Newton,14
H3288,34,11800,13219,GA,Oconee,17
H3288,34,11810,13223,GA,Paulding,12
H3288,34,11840,13245,GA,Richmond,24
H3288,34,11841,13247,GA,Rockdale,15
H3288,34,11860,13255,GA,Spalding,14
H3288,34,11861,13257,GA,Stephens,20
H3288,34,11870,13261,GA,Sumter,13
H3288,34,11902,13281,GA,Towns,34
H3288,34,11913,13291,GA,Union,46
H3288,34,11963,13311,GA,White,16
H3288,35,11460,13115,GA,Floyd,140
H3288,35,11570,13143,GA,Haralson,46
H3288,35,11830,13233,GA,Polk,54
H3288,36,11340,13081,GA,Crisp,82
H3288,36,11390,13095,GA,Dougherty,173
H3288,36,11670,13177,GA,Lee,105
H3288,36,11870,13261,GA,Sumter,59
H3288,36,11885,13273,GA,Terrell,38
H3288,36,11911,13287,GA,Turner,14
H3288,36,11980,13321,GA,Worth,44
H3288,37,11150,13033,GA,Burke,55
H3288,37,11310,13073,GA,Columbia,154
H3288,37,11560,13141,GA,Hancock,12
H3288,37,11620,13163,GA,Jefferson,17
H3288,37,11690,13181,GA,Lincoln,14
H3288,37,11702,13189,GA,McDuffie,24
H3288,37,11840,13245,GA,Richmond,186
H3288,37,11941,13301,GA,Warren,16
H3288,38,11000,13001,GA,Appling,21
H3288,38,11440,13107,GA,Emanuel,39
H3288,38,11640,13167,GA,Johnson,13
H3288,38,11660,13175,GA,Laurens,59
H3288,38,11901,13279,GA,Toombs,26
H3288,38,11950,13303,GA,Washington,26
H3288,39,11580,13145,GA,Harris,40
H3288,39,11730,13197,GA,Marion,16
H3288,39,11740,13199,GA,Meriwether,23
H3288,39,11780,13215,GA,Muscogee,162
H3288,39,11821,13231,GA,Pike,18
H3288,39,11835,13243,GA,Randolph,19
H3288,39,11842,13249,GA,Schley,16
H3288,39,11910,13285,GA,Troup,18
H3288,39,11920,13293,GA,Upson,76
H3288,40,11030,13009,GA,Baldwin,48
H3288,40,11090,13021,GA,Bibb,186
H3288,40,11330,13079,GA,Crawford,18
H3288,40,11381,13093,GA,Dooly,14
H3288,40,11600,13153,GA,Houston,85
H3288,40,11650,13169,GA,Jones,39
H3288,40,11651,13171,GA,Lamar,12
H3288,40,11760,13207,GA,Monroe,43
H3288,40,11811,13225,GA,Peach,14
H3288,41,11040,13011,GA,Banks,47
H3288,41,11050,13013,GA,Barrow,99
H3288,41,11260,13059,GA,Clarke,92
H3288,41,11430,13105,GA,Elbert,62
H3288,41,11462,13119,GA,Franklin,71
H3288,41,11520,13133,GA,Greene,16
H3288,41,11550,13139,GA,Hall,239
H3288,41,11581,13147,GA,Hart,75
H3288,41,11610,13157,GA,Jackson,141
H3288,41,11720,13195,GA,Madison,41
H3288,41,11771,13211,GA,Morgan,25
H3288,41,11800,13219,GA,Oconee,35
H3288,41,11801,13221,GA,Oglethorpe,17
H3288,41,11861,13257,GA,Stephens,129
H3288,42,11240,13055,GA,Chattooga,11
H3288,42,11450,13111,GA,Fannin,97
H3288,42,11471,13123,GA,Gilmer,61
H3288,42,11540,13137,GA,Habersham,166
H3288,42,11701,13187,GA,Lumpkin,12
H3288,42,11772,13213,GA,Murray,25
H3288,42,11834,13241,GA,Rabun,11
H3288,42,11902,13281,GA,Towns,83
H3288,42,11913,13291,GA,Union,199
H3288,42,11963,13311,GA,White,129
H3288,43,11130,13029,GA,Bryan,32
H3288,43,11170,13039,GA,Camden,114
H3288,43,11220,13051,GA,Chatham,263
H3288,43,11421,13103,GA,Effingham,50
H3288,43,11490,13127,GA,Glynn,158
H3288,43,11680,13179,GA,Liberty,23
H3288,43,11703,13191,GA,McIntosh,34
H3288,43,11960,13305,GA,Wayne,38
H3288,44,11291,13069,GA,Coffee,41
H3288,44,11300,13071,GA,Colquitt,32
H3288,44,11820,13229,GA,Pierce,18
H3288,44,11900,13277,GA,Tift,45
H3288,44,11940,13299,GA,Ware,32
H3288,45,11160,13035,GA,Butts,61
H3288,45,11280,13063,GA,Clayton,427
H3288,45,11320,13077,GA,Coweta,385
H3288,45,11350,13085,GA,Dawson,90
H3288,45,11370,13089,GA,DeKalb,1286
H3288,45,11400,13097,GA,Douglas,251
H3288,45,11451,13113,GA,Fayette,350
H3288,45,11460,13115,GA,Floyd,161
H3288,45,11470,13121,GA,Fulton,1441
H3288,45,11530,13135,GA,Gwinnett,1919
H3288,45,11570,13143,GA,Haralson,71
H3288,45,11591,13151,GA,Henry,317
H3288,45,11611,13159,GA,Jasper,39
H3288,45,11790,13217,GA,Newton,295
H3288,45,11830,13233,GA,Polk,79
H3288,45,11841,13247,GA,Rockdale,229
H3288,45,11860,13255,GA,Spalding,180
H3288,45,11930,13297,GA,Walton,306
H3291,1,11070,13017,GA,Ben Hill,24
H3291,1,11090,13021,GA,Bibb,83
H3291,1,11200,13047,GA,Catoosa,20
H3291,1,11220,13051,GA,Chatham,41
H3291,1,11260,13059,GA,Clarke,45
H3291,1,11280,13063,GA,Clayton,18
H3291,1,11290,13067,GA,Cobb,55
H3291,1,11300,13071,GA,Colquitt,53
H3291,1,11370,13089,GA,DeKalb,64
H3291,1,11390,13095,GA,Dougherty,60
H3291,1,11430,13105,GA,Elbert,19
H3291,1,11440,13107,GA,Emanuel,21
H3291,1,11450,13111,GA,Fannin,16
H3291,1,11460,13115,GA,Floyd,33
H3291,1,11470,13121,GA,Fulton,79
H3291,1,11530,13135,GA,Gwinnett,46
H3291,1,11540,13137,GA,Habersham,16
H3291,1,11550,13139,GA,Hall,15
H3291,1,11591,13151,GA,Henry,21
H3291,1,11601,13155,GA,Irwin,12
H3291,1,11620,13163,GA,Jefferson,25
H3291,1,11630,13165,GA,Jenkins,30
H3291,1,11700,13185,GA,Lowndes,107
H3291,1,11740,13199,GA,Meriwether,14
H3291,1,11760,13207,GA,Monroe,38
H3291,1,11790,13217,GA,Newton,16
H3291,1,11812,13227,GA,Pickens,15
H3291,1,11840,13245,GA,Richmond,57
H3291,1,11860,13255,GA,Spalding,21
H3291,1,11861,13257,GA,Stephens,41
H3291,1,11901,13279,GA,Toombs,33
H3291,1,11911,13287,GA,Turner,13
H3291,1,11921,13295,GA,Walker,37
H3291,1,11973,13319,GA,Wilkinson,15
H3291,1,11980,13321,GA,Worth,24
H4141,3,11020,13007,GA,Baker,14
H4141,3,11030,13009,GA,Baldwin,57
H4141,3,11040,13011,GA,Banks,30
H4141,3,11050,13013,GA,Barrow,257
H4141,3,11060,13015,GA,Bartow,404
H4141,3,11090,13021,GA,Bibb,1203
H4141,3,11130,13029,GA,Bryan,90
H4141,3,11140,13031,GA,Bulloch,93
H4141,3,11150,13033,GA,Burke,179
H4141,3,11160,13035,GA,Butts,28
H4141,3,11220,13051,GA,Chatham,940
H4141,3,11230,13053,GA,Chattahoochee,28
H4141,3,11240,13055,GA,Chattooga,50
H4141,3,11250,13057,GA,Cherokee,286
H4141,3,11260,13059,GA,Clarke,577
H4141,3,11280,13063,GA,Clayton,1292
H4141,3,11290,13067,GA,Cobb,986
H4141,3,11310,13073,GA,Columbia,270
H4141,3,11320,13077,GA,Coweta,414
H4141,3,11330,13079,GA,Crawford,78
H4141,3,11350,13085,GA,Dawson,13
H4141,3,11370,13089,GA,DeKalb,2607
H4141,3,11390,13095,GA,Dougherty,642
H4141,3,11400,13097,GA,Douglas,333
H4141,3,11421,13103,GA,Effingham,173
H4141,3,11430,13105,GA,Elbert,196
H4141,3,11451,13113,GA,Fayette,160
H4141,3,11460,13115,GA,Floyd,537
H4141,3,11461,13117,GA,Forsyth,192
H4141,3,11462,13119,GA,Franklin,48
H4141,3,11470,13121,GA,Fulton,3740
H4141,3,11500,13129,GA,Gordon,58
H4141,3,11520,13133,GA,Greene,136
H4141,3,11530,13135,GA,Gwinnett,2041
H4141,3,11550,13139,GA,Hall,212
H4141,3,11560,13141,GA,Hancock,18
H4141,3,11580,13145,GA,Harris,75
H4141,3,11581,13147,GA,Hart,53
H4141,3,11590,13149,GA,Heard,13
H4141,3,11591,13151,GA,Henry,742
H4141,3,11600,13153,GA,Houston,578
H4141,3,11610,13157,GA,Jackson,182
H4141,3,11611,13159,GA,Jasper,23
H4141,3,11620,13163,GA,Jefferson,40
H4141,3,11650,13169,GA,Jones,128
H4141,3,11651,13171,GA,Lamar,30
H4141,3,11660,13175,GA,Laurens,91
H4141,3,11670,13177,GA,Lee,88
H4141,3,11680,13179,GA,Liberty,210
H4141,3,11690,13181,GA,Lincoln,45
H4141,3,11702,13189,GA,McDuffie,187
H4141,3,11710,13193,GA,Macon,22
H4141,3,11720,13195,GA,Madison,172
H4141,3,11730,13197,GA,Marion,57
H4141,3,11740,13199,GA,Meriwether,127
H4141,3,11760,13207,GA,Monroe,114
H4141,3,11771,13211,GA,Morgan,128
H4141,3,11780,13215,GA,Muscogee,930
H4141,3,11790,13217,GA,Newton,488
H4141,3,11800,13219,GA,Oconee,61
H4141,3,11801,13221,GA,Oglethorpe,101
H4141,3,11810,13223,GA,Paulding,286
H4141,3,11811,13225,GA,Peach,171
H4141,3,11812,13227,GA,Pickens,100
H4141,3,11821,13231,GA,Pike,13
H4141,3,11830,13233,GA,Polk,89
H4141,3,11832,13237,GA,Putnam,128
H4141,3,11840,13245,GA,Richmond,1084
H4141,3,11841,13247,GA,Rockdale,278
H4141,3,11860,13255,GA,Spalding,142
H4141,3,11861,13257,GA,Stephens,58
H4141,3,11862,13259,GA,Stewart,48
H4141,3,11870,13261,GA,Sumter,117
H4141,3,11880,13263,GA,Talbot,47
H4141,3,11883,13269,GA,Taylor,22
H4141,3,11885,13273,GA,Terrell,78
H4141,3,11910,13285,GA,Troup,445
H4141,3,11912,13289,GA,Twiggs,79
H4141,3,11920,13293,GA,Upson,30
H4141,3,11930,13297,GA,Walton,346
H4141,3,11950,13303,GA,Washington,22
H4141,3,11961,13307,GA,Webster,13
H4141,3,11972,13317,GA,Wilkes,34
H4141,3,11973,13319,GA,Wilkinson,22
H4141,3,11980,13321,GA,Worth,66
H4141,15,11280,13063,GA,Clayton,3450
H4141,15,11290,13067,GA,Cobb,22
H4141,15,11370,13089,GA,DeKalb,6889
H4141,15,11451,13113,GA,Fayette,14
H4141,15,11461,13117,GA,Forsyth,14
H4141,15,11470,13121,GA,Fulton,6934
H4141,15,11530,13135,GA,Gwinnett,5772
H4141,15,11591,13151,GA,Henry,3192
H4141,15,11790,13217,GA,Newton,13
H4141,15,11841,13247,GA,Rockdale,25
H4141,15,11860,13255,GA,Spalding,15
H4141,15,11930,13297,GA,Walton,29
H4141,17,11020,13007,GA,Baker,18
H4141,17,11030,13009,GA,Baldwin,60
H4141,17,11050,13013,GA,Barrow,455
H4141,17,11060,13015,GA,Bartow,643
H4141,17,11090,13021,GA,Bibb,1850
H4141,17,11130,13029,GA,Bryan,181
H4141,17,11140,13031,GA,Bulloch,105
H4141,17,11150,13033,GA,Burke,407
H4141,17,11160,13035,GA,Butts,16
H4141,17,11220,13051,GA,Chatham,1353
H4141,17,11230,13053,GA,Chattahoochee,35
H4141,17,11250,13057,GA,Cherokee,1294
H4141,17,11260,13059,GA,Clarke,1102
H4141,17,11280,13063,GA,Clayton,142
H4141,17,11290,13067,GA,Cobb,2163
H4141,17,11310,13073,GA,Columbia,1090
H4141,17,11320,13077,GA,Coweta,1424
H4141,17,11330,13079,GA,Crawford,236
H4141,17,11370,13089,GA,DeKalb,425
H4141,17,11390,13095,GA,Dougherty,423
H4141,17,11400,13097,GA,Douglas,504
H4141,17,11421,13103,GA,Effingham,381
H4141,17,11430,13105,GA,Elbert,467
H4141,17,11451,13113,GA,Fayette,1002
H4141,17,11460,13115,GA,Floyd,763
H4141,17,11461,13117,GA,Forsyth,728
H4141,17,11470,13121,GA,Fulton,472
H4141,17,11520,13133,GA,Greene,396
H4141,17,11530,13135,GA,Gwinnett,382
H4141,17,11550,13139,GA,Hall,380
H4141,17,11560,13141,GA,Hancock,28
H4141,17,11580,13145,GA,Harris,258
H4141,17,11591,13151,GA,Henry,155
H4141,17,11600,13153,GA,Houston,1052
H4141,17,11610,13157,GA,Jackson,308
H4141,17,11620,13163,GA,Jefferson,36
H4141,17,11650,13169,GA,Jones,405
H4141,17,11651,13171,GA,Lamar,13
H4141,17,11660,13175,GA,Laurens,81
H4141,17,11670,13177,GA,Lee,92
H4141,17,11680,13179,GA,Liberty,272
H4141,17,11690,13181,GA,Lincoln,17
H4141,17,11702,13189,GA,McDuffie,374
H4141,17,11710,13193,GA,Macon,13
H4141,17,11720,13195,GA,Madison,512
H4141,17,11730,13197,GA,Marion,90
H4141,17,11740,13199,GA,Meriwether,315
H4141,17,11760,13207,GA,Monroe,197
H4141,17,11771,13211,GA,Morgan,448
H4141,17,11780,13215,GA,Muscogee,1440
H4141,17,11790,13217,GA,Newton,759
H4141,17,11800,13219,GA,Oconee,324
H4141,17,11801,13221,GA,Oglethorpe,290
H4141,17,11810,13223,GA,Paulding,603
H4141,17,11811,13225,GA,Peach,276
H4141,17,11812,13227,GA,Pickens,431
H4141,17,11832,13237,GA,Putnam,545
H4141,17,11840,13245,GA,Richmond,1882
H4141,17,11841,13247,GA,Rockdale,543
H4141,17,11860,13255,GA,Spalding,36
H4141,17,11862,13259,GA,Stewart,57
H4141,17,11870,13261,GA,Sumter,93
H4141,17,11880,13263,GA,Talbot,97
H4141,17,11883,13269,GA,Taylor,14
H4141,17,11885,13273,GA,Terrell,63
H4141,17,11910,13285,GA,Troup,635
H4141,17,11912,13289,GA,Twiggs,184
H4141,17,11930,13297,GA,Walton,483
H4141,17,11941,13301,GA,Warren,17
H4141,17,11950,13303,GA,Washington,29
H4141,17,11961,13307,GA,Webster,26
H4141,17,11972,13317,GA,Wilkes,22
H4141,17,11973,13319,GA,Wilkinson,25
H4141,17,11980,13321,GA,Worth,58
H4513,30,11200,13047,GA,Catoosa,1041
H4513,30,11341,13083,GA,Dade,315
H4513,30,11921,13295,GA,Walker,2217
H5141,26,11130,13029,GA,Bryan,59
H5141,26,11140,13031,GA,Bulloch,160
H5141,26,11220,13051,GA,Chatham,803
H5141,26,11421,13103,GA,Effingham,114
H5141,26,11680,13179,GA,Liberty,60
H5141,45,11130,13029,GA,Bryan,11
H5141,45,11140,13031,GA,Bulloch,23
H5141,45,11220,13051,GA,Chatham,86
H5141,45,11421,13103,GA,Effingham,21
H5141,46,11000,13001,GA,Appling,60
H5141,46,11010,13003,GA,Atkinson,14
H5141,46,11020,13007,GA,Baker,19
H5141,46,11030,13009,GA,Baldwin,54
H5141,46,11040,13011,GA,Banks,11
H5141,46,11050,13013,GA,Barrow,25
H5141,46,11070,13017,GA,Ben Hill,34
H5141,46,11080,13019,GA,Berrien,17
H5141,46,11100,13023,GA,Bleckley,17
H5141,46,11110,13025,GA,Brantley,17
H5141,46,11120,13027,GA,Brooks,23
H5141,46,11160,13035,GA,Butts,20
H5141,46,11161,13037,GA,Calhoun,26
H5141,46,11170,13039,GA,Camden,14
H5141,46,11180,13043,GA,Candler,18
H5141,46,11190,13045,GA,Carroll,80
H5141,46,11200,13047,GA,Catoosa,25
H5141,46,11260,13059,GA,Clarke,12
H5141,46,11280,13063,GA,Clayton,140
H5141,46,11291,13069,GA,Coffee,89
H5141,46,11300,13071,GA,Colquitt,106
H5141,46,11310,13073,GA,Columbia,26
H5141,46,11311,13075,GA,Cook,18
H5141,46,11320,13077,GA,Coweta,171
H5141,46,11330,13079,GA,Crawford,22
H5141,46,11340,13081,GA,Crisp,44
H5141,46,11360,13087,GA,Decatur,56
H5141,46,11370,13089,GA,DeKalb,284
H5141,46,11380,13091,GA,Dodge,48
H5141,46,11381,13093,GA,Dooly,25
H5141,46,11390,13095,GA,Dougherty,689
H5141,46,11400,13097,GA,Douglas,163
H5141,46,11440,13107,GA,Emanuel,20
H5141,46,11441,13109,GA,Evans,32
H5141,46,11450,13111,GA,Fannin,29
H5141,46,11451,13113,GA,Fayette,105
H5141,46,11461,13117,GA,Forsyth,107
H5141,46,11470,13121,GA,Fulton,293
H5141,46,11471,13123,GA,Gilmer,29
H5141,46,11510,13131,GA,Grady,44
H5141,46,11540,13137,GA,Habersham,20
H5141,46,11550,13139,GA,Hall,47
H5141,46,11560,13141,GA,Hancock,14
H5141,46,11570,13143,GA,Haralson,21
H5141,46,11580,13145,GA,Harris,18
H5141,46,11581,13147,GA,Hart,20
H5141,46,11590,13149,GA,Heard,13
H5141,46,11600,13153,GA,Houston,156
H5141,46,11601,13155,GA,Irwin,14
H5141,46,11610,13157,GA,Jackson,36
H5141,46,11611,13159,GA,Jasper,25
H5141,46,11612,13161,GA,Jeff Davis,47
H5141,46,11650,13169,GA,Jones,72
H5141,46,11651,13171,GA,Lamar,21
H5141,46,11660,13175,GA,Laurens,62
H5141,46,11670,13177,GA,Lee,193
H5141,46,11703,13191,GA,McIntosh,11
H5141,46,11710,13193,GA,Macon,44
H5141,46,11730,13197,GA,Marion,21
H5141,46,11740,13199,GA,Meriwether,36
H5141,46,11750,13205,GA,Mitchell,161
H5141,46,11760,13207,GA,Monroe,46
H5141,46,11770,13209,GA,Montgomery,11
H5141,46,11771,13211,GA,Morgan,14
H5141,46,11780,13215,GA,Muscogee,74
H5141,46,11790,13217,GA,Newton,174
H5141,46,11811,13225,GA,Peach,37
H5141,46,11812,13227,GA,Pickens,33
H5141,46,11820,13229,GA,Pierce,23
H5141,46,11821,13231,GA,Pike,19
H5141,46,11830,13233,GA,Polk,15
H5141,46,11831,13235,GA,Pulaski,23
H5141,46,11832,13237,GA,Putnam,44
H5141,46,11835,13243,GA,Randolph,34
H5141,46,11840,13245,GA,Richmond,65
H5141,46,11842,13249,GA,Schley,29
H5141,46,11850,13251,GA,Screven,25
H5141,46,11860,13255,GA,Spalding,33
H5141,46,11870,13261,GA,Sumter,224
H5141,46,11882,13267,GA,Tattnall,16
H5141,46,11883,13269,GA,Taylor,14
H5141,46,11884,13271,GA,Telfair,26
H5141,46,11885,13273,GA,Terrell,73
H5141,46,11890,13275,GA,Thomas,119
H5141,46,11900,13277,GA,Tift,59
H5141,46,11910,13285,GA,Troup,69
H5141,46,11911,13287,GA,Turner,26
H5141,46,11912,13289,GA,Twiggs,23
H5141,46,11920,13293,GA,Upson,29
H5141,46,11930,13297,GA,Walton,59
H5141,46,11940,13299,GA,Ware,96
H5141,46,11950,13303,GA,Washington,18
H5141,46,11960,13305,GA,Wayne,35
H5141,46,11961,13307,GA,Webster,12
H5141,46,11962,13309,GA,Wheeler,14
H5141,46,11971,13315,GA,Wilcox,23
H5141,46,11980,13321,GA,Worth,156
H5141,47,11000,13001,GA,Appling,13
H5141,47,11161,13037,GA,Calhoun,15
H5141,47,11190,13045,GA,Carroll,24
H5141,47,11280,13063,GA,Clayton,38
H5141,47,11291,13069,GA,Coffee,19
H5141,47,11300,13071,GA,Colquitt,36
H5141,47,11320,13077,GA,Coweta,32
H5141,47,11340,13081,GA,Crisp,20
H5141,47,11360,13087,GA,Decatur,22
H5141,47,11370,13089,GA,DeKalb,62
H5141,47,11380,13091,GA,Dodge,23
H5141,47,11390,13095,GA,Dougherty,291
H5141,47,11400,13097,GA,Douglas,40
H5141,47,11461,13117,GA,Forsyth,13
H5141,47,11470,13121,GA,Fulton,64
H5141,47,11550,13139,GA,Hall,15
H5141,47,11581,13147,GA,Hart,11
H5141,47,11600,13153,GA,Houston,33
H5141,47,11601,13155,GA,Irwin,11
H5141,47,11610,13157,GA,Jackson,15
H5141,47,11650,13169,GA,Jones,11
H5141,47,11660,13175,GA,Laurens,26
H5141,47,11670,13177,GA,Lee,36
H5141,47,11710,13193,GA,Macon,12
H5141,47,11730,13197,GA,Marion,12
H5141,47,11750,13205,GA,Mitchell,40
H5141,47,11760,13207,GA,Monroe,13
